reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens_stemmed
244ad38a-7c74-4bee-9dc9-d0141f3a38cd,*,https://play-lh.googleusercontent.com/a-/ALV-UjVw5a5602Jc0wHc_nm0T7hTfaOML3-qY2X5ZX__AFcnBlXe5G0Khw,lalu banyak gak becus gabisa nyetir gabisa baca peta attitude banyak sampah kalo gaada promo ato harga gaakan pernah pake ni taksi,1,16,3.36.1,2025-04-12 18:12:43,,,3.36.1,"['lalu', 'banyak', 'driver', 'gak', 'becus', 'gabisa', 'nyetir', 'gabisa', 'baca', 'peta', 'attitude', 'banyak', 'sampah', 'kalo', 'gaada', 'promo', 'ato', 'harga', 'gaakan', 'pernah', 'pake', 'ni', 'taksi']"
3b5506e5-869b-4cf9-8d23-ee4d51ec4919,Ja********ng,https://play-lh.googleusercontent.com/a-/ALV-UjWFpfxa-3eZyNY_7Upl8MSv9BeF4uCrGXGxQpMQLnH73eunZMa8Cw,good service ,5,2,3.36.1,2025-04-12 13:57:23,,,3.36.1,"['good', 'service', '']"
ad3f733b-44f3-4822-9ecf-ea0e9282e080,Mo**********an,https://play-lh.googleusercontent.com/a-/ALV-UjUb74_LxMrQ-xWIXSPpqcpDH2Jl0CQN7ryW07XBig6hRqr_21Q,enjoyable green transport solution,5,4,3.36.1,2025-04-11 21:40:06,,,3.36.1,"['enjoyable', 'green', 'transport', 'solution']"
97333527-e868-43ca-bc15-c5599899189e,sa*******************no,https://play-lh.googleusercontent.com/a-/ALV-UjXOYpHgvnD26nnIvfuuzG7yGQD-uynwXxLxXFUUkKPXPzQ4gPA,nice aps good,5,2,3.36.1,2025-04-11 18:07:20,,,3.36.1,"['nice', 'aps', 'good', 'driver']"
515dbfb9-49d6-4b24-bde3-5b4cde3cd86e,Ku*************di,https://play-lh.googleusercontent.com/a/ACg8ocIzYIjMTDIl6Wsq4xePe60TCHnQFrhVMoGKUISW8SeYsE0LFQ=mo,cepat harga bersaing prose pemesanan mudah,5,1,3.36.1,2025-04-11 17:54:13,,,3.36.1,"['aplikasi', 'cepat', 'harga', 'bersaing', 'prose', 'pemesanan', 'mudah']"
afd29606-a0ab-41a1-8d4f-ea7cf58d3789,Ji****************ah,https://play-lh.googleusercontent.com/a-/ALV-UjWM0tTaWdbTSJjtzOK9ZD1f6RdtsWzIJgXnpyR1RO39fArNfQoY,taksi bersih ramah2,5,1,3.36.1,2025-04-11 17:53:09,,,3.36.1,"['taksi', 'bersih', 'driver', 'ramah2']"
21763c6e-3503-41f4-ad4b-31ffc567e306,Do******************oy,https://play-lh.googleusercontent.com/a-/ALV-UjU0vf_ZI4fJlmJtuBlWS3eUNUdoblk0k9Um0dFEr9_wbZ7C50Kc,transportation exceptionally comfortable clean pleasantly scent courteous wellgroomed rate highly competitive make top choice public transportation,5,20,3.36.1,2025-04-11 17:53:07,,,3.36.1,"['transportation', 'exceptionally', 'comfortable', 'clean', 'pleasantly', 'scent', 'courteous', 'wellgroomed', 'driver', 'rate', 'highly', 'competitive', 'make', 'top', 'choice', 'public', 'transportation']"
f67ceffc-81fe-4092-90db-13787999ccfc,Bu*******to,https://play-lh.googleusercontent.com/a-/ALV-UjUOpF221z2AX7HVuVjXyC24DuvWnBQ0oK7nuJJo_yKUMFPXNWZa,environmentally friendly application us full electric comfortable travel xanhsm also professional train,5,11,3.36.1,2025-04-11 09:31:30,,,3.36.1,"['environmentally', 'friendly', 'application', 'us', 'full', 'electric', 'car', 'comfortable', 'travel', 'xanhsm', 'also', 'professional', 'train', 'driver']"
84cdc46f-c795-418f-a414-174b71e72843,Fa********al,https://play-lh.googleusercontent.com/a-/ALV-UjXXBTFlAAnWX8XFGshEZcqlhiiy-FQ5chHHO6w9aMcQOiBDdAd0,good experience,5,1,3.36.1,2025-04-11 09:30:26,,,3.36.1,"['good', 'experience']"
675a0f0e-fd10-4505-9cb7-bd5d74092e16,Da*********to,https://play-lh.googleusercontent.com/a/ACg8ocKAlyKxaWca1zTrG2xyAz2qaytyhr0eIqspsePFDsiBODOFSg=mo,nice cab service,5,3,,2025-04-07 15:19:53,,,,"['nice', 'cab', 'service']"
da3fb7e4-61a1-4049-bd26-35732e2380e2,fi********am,https://play-lh.googleusercontent.com/a/ACg8ocII3EVYNW8But1IYt4CIyieuWTXW6f6U2KwBW-a5FsvAU4imQ=mo,kirim email keluhan pal bener naik grabgojekblubird,1,17,3.36.1,2025-04-06 17:58:59,,,3.36.1,"['kirim', 'email', 'keluhan', 'pal', 'bener', 'naik', 'grabgojekblubird']"
8d13bacc-1d77-4999-9c70-672fb54c3ef7,Ra*********ra,https://play-lh.googleusercontent.com/a-/ALV-UjUUGaXuw5suww5eBbXGSuUlviSWOlPqOKPd10xeKNRHgMh4asw,waste time use online taxi rude drive dangerously humiliate lot first ride them never go use ever,1,32,,2025-04-05 16:46:42,,,,"['waste', 'time', 'use', 'online', 'taxi', 'driver', 'rude', 'drive', 'dangerously', 'humiliate', 'lot', 'first', 'ride', 'them', 'never', 'go', 'use', 'ever']"
55d3f7de-f9a0-4839-bfd8-940b3adeeed9,Ac*******ia,https://play-lh.googleusercontent.com/a-/ALV-UjU37rm7rxdAEcKQzo6eMRT-m7P1HjRec_kxKnEH9XC2AHcu5N2f,mobil taksi pal nyaman gak berisik ac dingin rute kelapa gad kemayoran murah ramah,5,5,,2025-04-03 20:44:10,,,,"['mobil', 'taksi', 'pal', 'nyaman', 'gak', 'berisik', 'ac', 'dingin', 'rute', 'kelapa', 'gad', 'kemayoran', 'murah', 'driver', 'ramah']"
57f1a7ca-f458-465e-b885-8f53a4dd48d2,Iv******ro,https://play-lh.googleusercontent.com/a/ACg8ocIZggtm1fQhP96U9DxkqFaaASoSvQnAT5rZASUcx82_8C_HZQ=mo,use green sm taxi nice luxurious service friendly,5,1,3.36.1,2025-04-03 07:55:59,,,3.36.1,"['car', 'use', 'green', 'sm', 'taxi', 'nice', 'luxurious', 'service', 'friendly']"
99826fcc-2056-4044-abcd-08bdd9898211,Ha******if,https://play-lh.googleusercontent.com/a-/ALV-UjWPBdE482dIII15oE_TmP9B9f63xS_TctIExRHoP9BPISeilShnqw,first book use new already unpleasant experience wrong gps point slow think manually share gmaps link good,1,45,3.36.1,2025-04-02 19:08:05,,,3.36.1,"['first', 'book', 'use', 'new', 'app', 'already', 'unpleasant', 'experience', 'wrong', 'gps', 'point', 'slow', 'think', 'driver', 'manually', 'share', 'gmaps', 'link', 'driver', 'good']"
